Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
5888622318,,867.6411337,9544.052471,N,0,Y,N,0,0,0,N
5890628274,,257.6572172,515.3144344,N,0,N,N,0,0,0,N
5891343522,,115.0419,2185.7961,N,0,Y,N,0,0,0,N
5891670658,,284.9072453,1994.350717,N,0,N,N,0,0,0,N
5894266023,,327.8155022,7539.756551,N,0,N,N,0,0,0,N
5895356028,,518.5164208,518.5164208,N,0,N,N,0,0,0,N
5897070149,,401.3528479,6421.645566,N,6,N,N,0,0,0,N
5897177757,,905.331187,20822.6173,N,0,N,N,0,0,0,N
5898299321,,389.0008474,1945.004237,N,6,N,N,0,0,0,N
5901943967,,934.7738683,4673.869342,N,2,N,N,0,0,0,N
5902728687,,64.31012403,1157.582233,N,0,N,N,857,430,3,N
5905149904,,295.0708672,5016.204742,N,0,Y,N,0,0,0,N
5906536406,,884.2648313,22990.88561,N,1,N,N,0,0,0,N
5906911279,,352.5356844,1762.678422,N,0,N,N,0,0,0,N
5907485507,,26.43904462,317.2685354,N,0,N,N,0,0,0,N
5908634612,,919.7619086,4598.809543,N,6,N,N,0,0,0,N
5908810613,,203.8653551,5504.364588,N,2,N,N,0,0,0,N
5911752738,,455.9176044,9574.269692,N,0,N,N,0,0,0,N
5912216509,,441.8568378,10604.56411,N,0,Y,N,0,0,0,N
5914156557,,68.58988014,1989.106524,N,0,Y,N,0,0,0,N
5914216110,,479.5747504,11030.21926,N,0,N,N,0,0,0,N
5914532437,,191.6656695,3066.650712,N,0,N,N,0,0,0,N
5915155740,,199.4412882,4387.70834,N,3,N,N,0,0,0,N
5916389506,,76.06204286,380.3102143,N,0,N,N,0,0,0,N
5916462985,,528.7603986,13747.77036,N,0,N,N,0,0,0,N
5916846481,,430.1120321,2150.560161,N,0,N,N,0,0,0,N
5918561849,,494.4066902,9393.727114,N,0,N,N,0,0,0,N
5920395279,,387.2406781,2323.444069,N,0,N,N,0,0,0,N
5921170787,,909.9951914,4549.975957,N,0,Y,N,0,0,0,N
5924516708,,940.367187,20688.07811,N,0,N,N,0,0,0,N
5924575028,,531.585269,3721.096883,N,0,N,N,0,0,0,N
5924881569,,749.3877784,3746.938892,N,0,Y,N,0,0,0,N
5927173289,,92.05381255,1104.645751,N,0,N,N,0,0,0,N
5929523112,,592.5324992,17183.44248,N,0,N,N,0,0,0,N
5929709161,,422.4603638,6759.365821,N,0,N,N,0,0,0,N
5929787677,,823.5050933,4117.525467,N,0,N,N,0,0,0,N
5930924638,,758.3940605,6067.152484,N,0,Y,N,0,0,0,N
5931006675,,531.894202,11701.67244,N,0,N,N,0,0,0,N
5933276103,,558.9086915,8942.539064,N,0,N,N,0,0,0,N
5934336477,,758.8877891,18213.30694,N,3,N,N,585,532,9,N
5934758164,,579.1963571,8108.748999,N,0,N,N,0,0,0,N
5937002801,,431.1312199,12933.9366,N,0,Y,N,0,0,0,N
5937154186,,431.368519,0,N,0,N,N,0,0,0,N
5937210483,,917.5927545,7340.742036,N,0,Y,N,0,0,0,N
5937496433,,402.6196637,402.6196637,N,0,N,N,0,0,0,N
5938614350,,358.5397442,5019.556419,N,0,N,N,0,0,0,N
5939151925,,260.1594928,5723.508842,N,0,N,N,0,0,0,N
5942636468,,224.0124751,4480.249502,N,3,Y,N,0,0,0,N
5942882031,,4.356148418,74.05452311,N,4,N,N,0,0,0,N
5943425327,,833.6263879,6669.011103,N,0,N,N,0,0,0,N
5945688972,,199.0600513,5971.801539,N,0,N,N,0,0,0,N
5948276632,,495.4434824,11890.64358,N,0,Y,N,0,0,0,N
5948802700,,412.3565517,824.7131034,N,0,N,N,0,0,0,N
5949351338,,705.5256721,3527.628361,N,0,N,N,0,0,0,N
5949619250,,370.9786167,1483.914467,N,0,N,N,0,0,0,N
5950044519,,190.2148683,3423.867629,N,0,Y,N,0,0,0,N
5950698585,,901.5686162,18932.94094,N,0,N,N,0,0,0,N
5950758671,,774.4893897,13166.31962,N,0,Y,N,0,0,0,N
5952354946,,825.8796778,17343.47323,N,0,N,N,0,0,0,N
5953281341,,300.6612525,3307.273778,N,0,N,N,0,0,0,N
5953880987,,934.6828083,1869.365617,N,0,N,N,0,0,0,N
5953890481,,956.7858535,20092.50292,N,0,N,N,0,0,0,N
5954046281,,851.6197176,5961.338023,N,0,N,N,0,0,0,N
5954461686,,459.0788916,1377.236675,N,0,N,N,0,0,0,N
5957712718,,786.5492573,2359.647772,N,0,N,N,0,0,0,N
5959048901,,920.7459531,24860.14073,N,0,N,N,0,0,0,N
5959669831,,177.2136591,3189.845864,N,1,N,N,0,0,0,N
5959967607,,407.1509492,5292.96234,N,0,N,N,0,0,0,N
5965686096,,258.8284607,1035.313843,N,0,Y,N,0,0,0,N
5965782183,,726.5779279,10172.09099,N,0,N,N,0,0,0,N
5966493316,,155.6496242,311.2992484,N,0,N,N,0,0,0,N
5968013640,,210.497371,5683.429017,N,1,N,N,0,0,0,N
5968380453,,817.8080635,7360.272572,N,0,N,N,0,0,0,N
5970248633,,662.0194461,15888.46671,N,0,N,N,0,0,0,N
5971011586,,322.0162755,6762.341786,N,4,N,N,0,0,0,N
5971482398,,475.9745719,12851.31344,N,0,N,N,0,0,0,N
5974590623,,168.5196943,1179.63786,N,0,N,N,0,0,0,N
5975391632,,962.0606281,18279.15193,N,0,N,N,0,0,0,N
5975883303,,401.9180535,4823.016642,N,0,N,N,0,0,0,N
5977466395,,282.96976,6508.30448,N,0,Y,N,0,0,0,N
5979395968,,509.8118914,6627.554588,N,5,N,N,0,0,0,N
5979407653,,657.3948509,3286.974255,N,0,N,N,0,0,0,N
5979587084,,933.4753589,13068.65502,N,0,N,N,0,0,0,N
5980604985,,198.3147013,3371.349922,N,0,N,N,0,0,0,N
5984811427,,77.025696,2310.77088,N,0,N,N,0,0,0,N
5985343454,,10.21136469,245.0727526,N,0,N,N,0,0,0,N
5989567890,,438.2273135,7449.86433,N,0,N,N,0,0,0,N
5990555697,,439.545309,4834.998399,N,0,N,N,0,0,0,N
5992929438,,40.35364972,282.475548,N,0,N,N,0,0,0,N
5994418857,,389.4738641,5452.634097,N,6,N,N,0,0,0,N
5995948038,,877.066705,14033.06728,N,0,N,N,0,0,0,N
5996371504,,300.9439545,902.8318635,N,0,N,N,0,0,0,N
6000263533,,241.404205,3138.254665,N,0,Y,N,0,0,0,N
6001431409,,167.0897614,2172.166898,N,0,N,N,0,0,0,N
6001561628,,324.3670035,6811.707074,N,0,N,N,0,0,0,N
6001893064,,985.2185067,25615.68117,N,0,N,N,0,0,0,N
6002256595,,191.7893642,383.5787284,N,0,N,N,0,0,0,N
6004190840,,887.9850255,4439.925128,N,2,Y,N,0,0,0,N
6004980802,,619.0701677,14857.68402,N,0,N,N,0,0,0,N
6006271775,,298.3661311,6265.688753,N,0,N,N,0,0,0,N
6008009818,,81.66936667,163.3387333,N,0,N,N,0,0,0,N
6008028300,,533.9241213,4271.39297,N,0,N,N,0,0,0,N
6011629768,,109.0725565,3054.031582,N,0,N,N,0,0,0,N
6013944673,,731.4175127,7314.175127,N,0,N,N,0,0,0,N
6014691658,,29.37352191,616.8439601,N,0,N,N,0,0,0,N
6016246771,,720.2686339,16566.17858,N,0,N,N,0,0,0,N
6016473892,,715.9887783,21479.66335,N,0,N,N,0,0,0,N
6016992340,,384.9386397,8468.650073,N,0,N,N,0,0,0,N
6019144074,,768.2706595,16901.95451,N,0,N,N,0,0,0,N
6021072119,,460.7182868,4146.464581,N,0,N,N,0,0,0,N
6023647375,,647.6847818,6476.847818,N,0,N,N,0,0,0,N
6026230238,,605.4524663,1816.357399,N,0,N,N,0,0,0,N
6027643776,,477.0129775,4293.116798,N,0,N,N,0,0,0,N
6027678344,,33.4016537,868.4429962,N,0,N,N,0,0,0,N
6029065418,,911.3271397,12758.57996,N,0,N,N,0,0,0,N
6030421013,,404.8256285,404.8256285,N,0,N,N,0,0,0,N
6030628457,,452.8647769,9510.160315,N,0,N,N,0,0,0,N
6031581505,,387.9325115,9310.380276,N,0,N,N,0,0,0,N
6034686275,,762.1851747,18292.44419,N,0,N,N,0,0,0,N
6035934812,,24.40863357,561.3985721,N,0,N,N,0,0,0,N
6038651250,,126.6019616,2785.243155,N,0,N,N,0,0,0,N
6038761323,,8.91508137,35.66032548,N,0,N,N,0,0,0,N
6038804064,,510.3990384,12759.97596,N,0,N,N,0,0,0,N
6039950972,,582.4317112,13978.36107,N,0,N,N,0,0,0,N
6040399931,,819.9480623,6559.584498,N,3,N,N,0,0,0,N
6041707431,,508.1450745,9146.611341,N,0,Y,N,0,0,0,N
6042042428,,450.3109964,2701.865978,N,0,N,N,0,0,0,N
6042211738,,963.3598908,0,N,0,N,N,0,0,0,N
6042956483,,570.340382,14258.50955,N,0,Y,N,0,0,0,N
6043248647,,134.1767471,939.2372297,N,4,N,N,0,0,0,N
6043277279,,690.7039436,17267.59859,N,2,Y,N,0,0,0,N
6045334233,,760.5655424,10647.91759,N,0,N,N,0,0,0,N
6047061304,,314.5137924,7233.817225,N,0,N,N,0,0,0,N
6047857497,,401.2778934,802.5557868,N,0,N,N,0,0,0,N
6049527934,,246.9621732,6421.016503,N,0,N,N,0,0,0,N
6050263501,,483.8859859,12097.14965,N,0,N,N,0,0,0,N
6050927380,,748.5633725,19462.64769,N,0,N,N,0,0,0,N
6052112167,,878.3966006,14932.74221,N,0,N,N,0,0,0,N
6052607459,,334.221843,1002.665529,N,0,Y,N,0,0,0,N
6052896581,,309.8809991,929.6429973,N,0,N,N,0,0,0,N
6052933282,,526.9477039,11592.84949,N,0,Y,N,0,0,0,N
6053768624,,435.805547,1307.416641,N,0,N,N,0,0,0,N
6056810153,,245.006526,3675.09789,N,0,N,N,0,0,0,N
6057376867,,417.3180059,5425.134077,N,0,N,N,0,0,0,N
6057587110,,639.8214338,0,N,0,Y,N,0,0,0,N
6058359030,,797.5308518,16748.14789,N,0,N,N,0,0,0,N
6058708290,,325.8761624,1955.256974,N,0,N,N,0,0,0,N
6060013953,,48.01592859,1008.3345,N,0,N,N,0,0,0,N
6063299497,,317.4425735,2539.540588,N,3,Y,N,0,0,0,N
6064177379,,171.041443,4789.160404,N,0,Y,N,0,0,0,N
6064426848,,740.3379784,8884.055741,N,0,N,N,0,0,0,N
6065822477,,876.3933141,8763.933141,N,0,N,N,0,0,0,N
6067968052,,745.1226468,16392.69823,N,0,N,N,0,0,0,N
6069015273,,187.5274502,0,N,0,N,N,0,0,0,N
6070409962,,590.9439685,12409.82334,N,0,N,N,0,0,0,N
6071656871,,884.3623409,11496.71043,N,0,N,N,0,0,0,N
6073311055,,188.8539915,1888.539915,N,0,N,N,0,0,0,N
6074734722,,540.2905216,3782.033651,N,0,N,N,0,0,0,N
6075318206,,64.06943858,320.3471929,N,0,N,N,0,0,0,N
6075624889,,855.9711784,10271.65414,N,0,N,N,0,0,0,N
6075703320,,547.8626486,2191.450594,N,0,N,N,0,0,0,N
6076013907,,979.7549985,10777.30498,N,0,N,N,0,0,0,N
6078751342,,218.4565873,2839.935635,N,0,N,N,0,0,0,N
6078844231,,983.3110218,9833.110218,N,0,N,N,0,0,0,N
6078886360,,367.8417769,9563.886199,N,0,N,N,0,0,0,N
6079666770,,179.0682214,2686.023321,N,0,N,N,0,0,0,N
6080489400,,310.1722535,4342.411549,N,0,N,N,0,0,0,N
6081221536,,364.0570276,3640.570276,N,0,Y,N,0,0,0,N
6084179904,,152.807705,3056.1541,N,0,N,N,0,0,0,N
6084304616,,566.9738558,7370.660125,N,0,N,N,0,0,0,N
6086776330,,84.29339146,337.1735658,N,0,N,N,0,0,0,N
6087325399,,293.6910344,0,N,0,N,N,0,0,0,N
6089681489,,232.4384564,4648.769128,N,1,N,N,0,0,0,N
6093797384,,152.5607714,3051.215428,N,4,Y,N,0,0,0,N
6098642992,,395.8771081,11084.55903,N,3,N,N,0,0,0,N
6099945108,,628.3448223,16336.96538,N,5,Y,N,0,0,0,N
6101978178,,543.9168868,13597.92217,N,0,N,N,0,0,0,N
6102242500,,210.2635499,1471.844849,N,0,N,N,0,0,0,N
6102845005,,376.2691542,5644.037313,N,0,N,N,993,896,2,N
6103779219,,347.1303665,3471.303665,N,0,N,N,0,0,0,N
6103851846,,730.0435023,21171.26157,N,0,Y,N,0,0,0,N
6104264269,,756.8345155,22705.03547,N,0,N,N,0,0,0,N
6104662351,,711.9217615,1423.843523,N,0,N,N,0,0,0,N
6104824042,,919.3019698,20224.64334,N,4,N,N,0,0,0,N
6104877090,,309.5230613,7738.076533,N,0,N,N,0,0,0,N
6106783774,,660.4656032,5944.190429,N,0,N,N,0,0,0,N
6106869750,,855.9052671,16262.20007,N,0,N,N,0,0,0,N
6108970413,,552.2423324,9388.119651,N,0,N,N,0,0,0,N
6109923771,,470.6560213,5177.216234,N,0,N,N,0,0,0,N
6112599503,,774.9352571,6974.417314,N,0,N,N,0,0,0,N
6113460690,,958.3417878,21083.51933,N,5,N,N,0,0,0,N
6114099716,,145.0681406,1450.681406,N,0,Y,N,0,0,0,N
6114470999,,872.8715956,16584.56032,N,5,N,N,0,0,0,N
6116081811,,161.1276549,483.3829647,N,0,N,N,0,0,0,N
6116232277,,286.3703901,6586.518972,N,0,N,N,0,0,0,N
6120239199,,359.4183289,8266.621565,N,0,Y,N,0,0,0,N
6120580636,,745.6065564,17894.55735,N,0,N,N,0,0,0,N
6124002087,,969.8049833,25214.92957,N,0,N,N,0,0,0,N
6127359634,,520.0143425,10920.30119,N,0,Y,N,0,0,0,N
6129665683,,519.0624005,2595.312003,N,4,N,N,0,0,0,N
6131336784,,749.3928653,17236.0359,N,0,N,N,0,0,0,N
6131400863,,33.07029467,529.1247147,N,0,Y,N,0,0,0,N
6133607000,,716.6125435,20781.76376,N,0,N,N,0,0,0,N
6137093344,,611.4435902,5502.992312,N,0,N,N,0,0,0,N
6137597224,,995.864063,23900.73751,N,0,N,N,0,0,0,N
6138117147,,268.330672,7781.589488,N,6,N,N,0,0,0,N
6139126408,,986.6820773,24667.05193,N,0,N,N,0,0,0,N
6139438529,,933.6851354,6535.795948,N,5,N,N,0,0,0,N
6142181269,,429.0653906,9010.373203,N,0,Y,N,0,0,0,N
6143270526,,483.8797124,11129.23339,N,0,N,N,0,0,0,N
6144738025,,149.4235689,2091.929965,N,0,Y,N,0,0,0,N
6144791734,,985.9119414,12816.85524,N,0,N,N,0,0,0,N
6145796047,,134.6739194,2828.152307,N,1,N,N,0,0,0,N
6146195799,,188.0212978,4136.468552,N,0,N,N,0,0,0,N
6146282084,,547.113415,4376.90732,N,0,Y,N,0,0,0,N
6146695340,,942.2286334,26382.40174,N,0,N,N,0,0,0,N
6146799075,,629.8929033,1889.67871,N,1,N,N,0,0,0,N
6146913660,,350.306715,9808.58802,N,0,N,N,0,0,0,N
6147081108,,647.4650967,5179.720774,N,0,N,N,0,0,0,N
6149350467,,538.9205298,11856.25166,N,0,Y,N,0,0,0,N
6149726996,,96.10989068,2594.967048,N,0,N,N,0,0,0,N
6151687779,,688.2581292,4129.548775,N,6,Y,N,0,0,0,N
6151964606,,301.574206,2714.167854,N,0,N,N,0,0,0,N
6152223602,,183.9448111,2575.227355,N,0,N,N,0,0,0,N
6152532235,,701.6383407,17540.95852,N,6,Y,N,0,0,0,N
6153496681,,881.9505681,26458.51704,N,0,Y,N,0,0,0,N
6156307260,,144.6645058,3327.283633,N,0,N,N,0,0,0,N
6157702037,,969.4040226,18418.67643,N,0,Y,N,0,0,0,N
6157894111,,34.22054326,34.22054326,N,0,N,N,0,0,0,N
6158898054,,434.1961586,2170.980793,N,0,N,N,0,0,0,N
6159772656,,622.3157229,1244.631446,N,0,N,N,0,0,0,N
6160300261,,796.9314329,19923.28582,N,0,N,N,0,0,0,N
6161084512,,499.2574042,11982.1777,N,0,Y,N,0,0,0,N
6162593013,,805.3738068,12080.6071,N,0,N,N,0,0,0,N
6167219281,,213.4111762,3627.989995,N,0,N,N,0,0,0,N
6167533542,,358.4796441,9320.470747,N,0,N,N,0,0,0,N
6168888541,,653.969653,18311.15028,N,0,N,N,0,0,0,N
6169611791,,978.951662,24473.79155,N,0,N,N,0,0,0,N
6172156117,,737.1431081,8108.574189,N,0,N,N,0,0,0,N
6172549638,,297.0564251,8614.636328,N,0,N,N,0,0,0,N
6173870842,,912.6578109,15515.18279,N,0,N,N,0,0,0,N
6174197949,,110.940449,1442.225837,N,0,N,N,0,0,0,N
6175259577,,461.763134,4617.63134,N,0,N,N,0,0,0,N
6175432303,,385.9052813,385.9052813,N,0,N,N,0,0,0,N
6175482525,,549.3161888,3845.213322,N,0,N,N,0,0,0,N
6177826828,,122.0553965,0,N,5,N,N,0,0,0,N
6181384953,,109.6654671,328.9964013,N,0,N,N,0,0,0,N
6181894047,,802.9281973,2408.784592,N,0,N,N,0,0,0,N
6182040577,,325.9306139,651.8612278,N,0,N,N,0,0,0,N
6182785599,,767.1325576,10739.85581,N,5,N,N,0,0,0,N
6182844692,,843.73845,19405.98435,N,0,N,N,0,0,0,N
6184230317,,665.9416969,15982.60073,N,0,N,N,0,0,0,N
6184561729,,692.9004959,9007.706447,N,0,N,N,0,0,0,N
6184844784,,789.50925,17369.2035,N,0,N,N,0,0,0,N
6185067689,,896.1321167,26883.9635,N,0,N,N,0,0,0,N
6185520943,,373.7673164,9717.950226,N,6,N,N,0,0,0,N
6185892823,,240.7102617,6980.597589,N,0,Y,N,0,0,0,N
6186530874,,632.9662205,13925.25685,N,0,N,N,0,0,0,N
6188615028,,270.2590061,0,N,0,N,N,0,0,0,N
6190704049,,200.5002711,401.0005422,N,0,N,N,0,0,0,N
6190983700,,793.4331994,11901.49799,N,0,N,N,0,0,0,N
6193727841,,270.6007894,811.8023682,N,0,N,N,0,0,0,N
6193755276,,946.6447894,28399.34368,N,0,N,N,0,0,0,N
6194874423,,659.4288018,1978.286405,N,0,N,N,0,0,0,N
6198769562,,180.0681199,1080.408719,N,0,N,N,0,0,0,N
6202611223,,296.8530769,8905.592307,N,0,N,N,0,0,0,N
6203828143,,12.14340555,121.4340555,N,0,N,N,0,0,0,N
6204173555,,479.7782885,479.7782885,N,0,Y,N,0,0,0,N
6205169551,,95.98040556,767.8432445,N,0,N,N,0,0,0,N
6205841673,,850.9000964,25527.00289,N,0,N,N,0,0,0,N
6205955340,,71.09098428,1137.455748,N,0,N,N,0,0,0,N
6206183790,,758.34686,6066.77488,N,1,Y,N,0,0,0,N
6206322200,,625.1168091,10001.86895,N,0,N,N,0,0,0,N
6207235196,,443.2946942,7536.009801,N,3,N,N,0,0,0,N
6208245083,,371.1094115,5195.531761,N,1,N,N,0,0,0,N
6208386624,,418.127904,9198.813888,N,0,N,N,0,0,0,N
6209643210,,237.2818398,4033.791277,N,0,Y,N,0,0,0,N
6210176056,,877.3353847,9650.689232,N,0,Y,N,0,0,0,N
6211613470,,667.0053889,16675.13472,N,0,N,N,0,0,0,N
6211763310,,978.5785914,4892.892957,N,0,N,N,0,0,0,N
6211805352,,493.6404299,1480.92129,N,0,N,N,0,0,0,N
6211902985,,13.12552329,354.3891288,N,0,N,N,0,0,0,N
6215992784,,22.46343502,673.9030506,N,0,N,N,0,0,0,N
6218861623,,158.0360076,1264.288061,N,0,Y,N,0,0,0,N
6227241873,,331.4156297,994.2468891,N,0,Y,N,0,0,0,N
6227518526,,822.7269202,23859.08069,N,0,N,N,0,0,0,N
6229877008,,560.1936103,14004.84026,N,0,Y,N,0,0,0,N
6231807957,,479.8261554,12955.3062,N,0,Y,N,0,0,0,N
6231908262,,855.9828314,23967.51928,N,0,N,N,0,0,0,N
6233352098,,212.5532511,5526.384529,N,1,N,N,0,0,0,N
6234384004,,468.0021245,11232.05099,N,1,N,N,0,0,0,N
6235547105,,719.0992984,20853.87965,N,6,Y,N,0,0,0,N
6238673355,,60.73668793,0,N,0,Y,N,0,0,0,N
6239313639,,426.9333956,2561.600374,N,0,N,N,0,0,0,N
6239886634,,230.802557,6231.669039,N,0,N,N,0,0,0,N
6241680882,,588.0162,11172.3078,N,0,N,N,0,0,0,N
6242296794,,299.9048928,7797.527213,N,0,N,N,0,0,0,N
6242909401,,741.8511633,4451.10698,N,3,N,N,0,0,0,N
6243703001,,872.5401708,25303.66495,N,0,Y,N,0,0,0,N
6244913089,,853.1328242,5971.929769,N,0,N,N,0,0,0,N
6247308811,,312.4452763,3749.343316,N,0,N,N,0,0,0,N
6248112923,,946.7490621,27455.7228,N,0,N,N,0,0,0,N
6249538017,,976.8864532,10745.75099,N,0,N,N,0,0,0,N
6249719297,,457.9390644,6411.146902,N,0,N,N,0,0,0,N
6250651797,,683.3460934,11616.88359,N,0,N,N,0,0,0,N
6252095597,,671.4730166,8057.676199,N,0,N,N,0,0,0,N
6254507303,,168.3566743,4208.916858,N,4,N,N,0,0,0,N
6257110788,,533.949394,13348.73485,N,3,N,N,998,981,5,N
6259416454,,358.6976386,2869.581109,N,0,Y,N,0,0,0,N
6264436787,,396.705396,9124.224108,N,0,N,N,0,0,0,N
6265569646,,324.9310892,7148.483962,N,5,N,N,0,0,0,N
6266360263,,312.6951202,3439.646322,N,0,N,N,0,0,0,N
6266867623,,559.2640535,1677.792161,N,0,Y,N,0,0,0,N
6266870535,,259.9991911,5199.983822,N,0,N,N,0,0,0,N
6267378579,,339.4433333,1018.33,N,0,N,N,0,0,0,N
6268389830,,625.1578968,1875.47369,N,0,N,N,0,0,0,N
6269886083,,973.8713204,10712.58452,N,0,N,N,0,0,0,N
6272049521,,798.983045,12783.72872,N,0,Y,N,0,0,0,N
6272804572,,838.9937498,23491.82499,N,0,N,N,0,0,0,N
6273513058,,337.8752866,2703.002293,N,0,N,N,0,0,0,N
6273697394,,392.4646374,9419.151298,N,1,N,N,0,0,0,N
6276438383,,885.4163592,15937.49447,N,0,N,N,0,0,0,N
6281530258,,182.1644021,4736.274455,N,0,N,N,0,0,0,N
6291411544,,181.8316875,363.663375,N,0,N,N,0,0,0,N
6292342798,,968.9287958,15502.86073,N,0,N,N,0,0,0,N
6292552319,,880.1616245,11442.10112,N,0,N,N,0,0,0,N
6293097734,,476.0987424,9998.07359,N,0,Y,N,0,0,0,N
6293513581,,799.2937744,22380.22568,N,0,N,N,0,0,0,N
6294003438,,778.5978508,11678.96776,N,1,N,N,0,0,0,N
6296125100,,533.9874879,12281.71222,N,0,N,N,0,0,0,N
6297222861,,196.9789907,1378.852935,N,3,N,N,0,0,0,N
6301038665,,155.7442568,3270.629393,N,1,N,N,0,0,0,N
6301586342,,505.4202347,4548.782112,N,0,Y,N,0,0,0,N
6302537713,,631.3918687,631.3918687,N,0,N,N,0,0,0,N
6303129642,,170.7151111,3755.732444,N,0,N,N,0,0,0,N
6303969872,,782.9070716,14092.32729,N,2,N,N,0,0,0,N
6311204587,,878.2447348,22834.3631,N,0,N,N,0,0,0,N
6311635823,,602.1944257,2408.777703,N,0,N,N,0,0,0,N
6312693496,,835.7552549,16715.1051,N,0,N,N,0,0,0,N
6314131796,,643.7096531,2574.838612,N,0,N,N,0,0,0,N
6314157444,,980.9750955,22562.4272,N,0,N,N,0,0,0,N
6314935441,,179.0035636,5012.099781,N,0,N,N,0,0,0,N
6315065408,,36.25006785,108.7502036,N,0,Y,N,0,0,0,N
6315922215,,22.34973474,268.1968169,N,0,N,N,0,0,0,N
6320836540,,338.7472965,6436.198634,N,0,N,N,0,0,0,N
6321484398,,54.84318021,383.9022615,N,0,N,N,0,0,0,N
6321520053,,282.1097646,7334.85388,N,0,N,N,0,0,0,N
6321865115,,728.2988351,13109.37903,N,0,N,N,0,0,0,N
6322767353,,589.8911585,13567.49665,N,0,Y,N,0,0,0,N
6322917921,,742.8288142,14113.74747,N,0,N,N,0,0,0,N
6323457475,,931.8261477,10250.08762,N,0,N,N,0,0,0,N
6324841313,,998.9342752,11987.2113,N,0,N,N,0,0,0,N
6325432342,,693.0285423,3465.142712,N,0,N,N,0,0,0,N
6325964162,,476.6921821,6673.690549,N,0,N,N,0,0,0,N
6328645849,,99.35084763,596.1050858,N,0,N,N,0,0,0,N
6329817531,,940.031893,5640.191358,N,0,N,N,0,0,0,N
6329912947,,237.0793019,5215.744642,N,0,N,N,0,0,0,N
6331683956,,806.1270889,12898.03342,N,0,N,N,0,0,0,N
6332566377,,168.5114394,1516.602955,N,0,N,N,0,0,0,N
6333432217,,875.0401152,6125.280806,N,0,N,N,0,0,0,N
6334449348,,756.061854,14365.17523,N,0,N,N,0,0,0,N
6335405612,,985.6552258,17741.79406,N,1,N,N,0,0,0,N
6336874945,,488.1599959,11227.67991,N,0,Y,N,0,0,0,N
6339323177,,781.8714353,1563.742871,N,6,N,N,0,0,0,N
6339645033,,296.7446384,2373.957107,N,0,N,N,0,0,0,N
6340264147,,695.67784,18783.30168,N,0,Y,N,806,728,3,N
6340760061,,351.9644652,8095.1827,N,0,N,N,0,0,0,N
6342064869,,444.0255287,3996.229758,N,0,N,N,0,0,0,N
6342192899,,322.0990903,1932.594542,N,0,N,N,0,0,0,N
6343038292,,409.8432001,2049.216001,N,0,N,N,0,0,0,N
6346022350,,87.50271556,2187.567889,N,0,N,N,0,0,0,N
6346251620,,4.011526884,60.17290326,N,0,N,N,290,172,5,N
6347684691,,818.103642,6544.829136,N,0,N,N,0,0,0,N
6348932022,,646.0329752,3230.164876,N,0,N,N,0,0,0,N
6350931154,,735.219548,11028.29322,N,0,N,N,0,0,0,N
6353416200,,344.0153144,1720.076572,N,0,N,N,0,0,0,N
6353607761,,433.5656938,8237.748182,N,1,N,N,0,0,0,N
6353758451,,977.0358384,22471.82428,N,2,N,N,0,0,0,N
6354227738,,45.03203552,180.1281421,N,1,N,N,0,0,0,N
6357447984,,281.6372828,4506.196525,N,0,N,N,0,0,0,N
6359321897,,874.283964,4371.41982,N,0,N,N,0,0,0,N
6363291678,,478.9701158,957.9402316,N,0,N,N,0,0,0,N
6365279752,,724.3325122,3621.662561,N,1,N,N,0,0,0,N
6366598463,,958.6666552,12462.66652,N,0,N,N,0,0,0,N
6368612399,,790.3910681,14227.03923,N,0,N,N,0,0,0,N
6368923515,,844.997857,5069.987142,N,0,N,N,0,0,0,N
6369291627,,221.3330584,2213.330584,N,0,N,N,0,0,0,N
6369378335,,973.012854,5838.077124,N,3,N,N,0,0,0,N
6370521492,,954.4092788,22905.82269,N,0,Y,N,0,0,0,N
6373314979,,764.9526742,14534.10081,N,6,N,N,0,0,0,N
6374007284,,99.96984092,2699.185705,N,0,N,N,0,0,0,N
6380113731,,504.9390565,5554.329622,N,0,N,N,0,0,0,N
6380245178,,420.5116269,5046.139523,N,0,N,N,0,0,0,N
6380285974,,911.5523619,9115.523619,N,0,N,N,0,0,0,N
6380434311,,586.6510445,13492.97402,N,0,N,N,0,0,0,N
6380626809,,543.1823039,8690.916862,N,0,N,N,0,0,0,N
6382215931,,506.2714745,11644.24391,N,0,N,N,0,0,0,N
6383814802,,840.0307287,19320.70676,N,0,N,N,0,0,0,N
6384797283,,373.6936638,1494.774655,N,0,N,N,0,0,0,N
6385093167,,417.7837762,11280.16196,N,0,N,N,0,0,0,N
6386166156,,505.4512501,10614.47625,N,0,N,N,0,0,0,N
6388126868,,334.3359,3343.359,N,0,N,N,0,0,0,N
6391295795,,827.6234756,9931.481707,N,0,Y,N,0,0,0,N
6393136475,,185.626842,5197.551576,N,0,N,N,0,0,0,N
6393255268,,789.3985586,789.3985586,N,0,N,N,0,0,0,N
6394558551,,804.5421126,23331.72127,N,0,N,N,0,0,0,N
6395370880,,442.4765849,6637.148774,N,0,N,N,0,0,0,N
6396101033,,96.58750751,386.35003,N,0,N,N,0,0,0,N
